"id","group","order","meanperc","stim","trial","dcm2","ntrialsdcm","ntrialsscr","logdcm2","us"
"1429","Unaware","A",0.0666666666666667,"CSplus",24,0.63807,32,32,0.493518719560497,""
"1429","Unaware","A",0.0666666666666667,"CSminus",25,0.31479,32,32,0.273676957059503,"CSminusUS"
"1429","Unaware","A",0.0666666666666667,"CSplus",26,0.59096,32,32,0.464337607619109,""
"1429","Unaware","A",0.0666666666666667,"CSminus",27,0.49241,32,32,0.400392262958873,"CSminusUS"
"1429","Unaware","A",0.0666666666666667,"CSplus",28,0.66717,32,32,0.51112757817317,""
"1429","Unaware","A",0.0666666666666667,"CSminus",29,0.53159,32,32,0.426306411479813,"CSminusUS"
"1429","Unaware","A",0.0666666666666667,"CSplus",30,0.52718,32,32,0.423422897481942,""
"1429","Unaware","A",0.0666666666666667,"CSminus",31,0.33311,32,32,0.287514558422089,"CSminusUS"
"1429","Unaware","A",0.0666666666666667,"CSminus",32,0.35632,32,32,0.304775149877958,"CSminusUS"
"1447","Unaware","B",0.12,"CSplus",1,0.0040258,32,32,0.00401771815052513,"CSplusUS"
"1447","Unaware","B",0.12,"CSminus",2,1.7157,32,32,0.99904974704192,""
"1447","Unaware","B",0.12,"CSplus",3,0.0020681,32,32,0.00206596442507647,"CSplusUS"
"1447","Unaware","B",0.12,"CSminus",4,0.18148,32,32,0.166767889867188,""
"1447","Unaware","B",0.12,"CSplus",5,0.0062798,32,32,0.00626016421895562,"CSplusUS"
"1447","Unaware","B",0.12,"CSplus",6,0.9775,32,32,0.681833420659672,"CSplusUS"
"1447","Unaware","B",0.12,"CSminus",7,0.56776,32,32,0.449647848988662,""
"1447","Unaware","B",0.12,"CSplus",8,0.64391,32,32,0.497077550609904,"CSplusUS"
"1447","Unaware","B",0.12,"CSminus",9,0.52478,32,32,0.421850137357487,""
"1447","Unaware","B",0.12,"CSplus",10,0.61457,32,32,0.479068667352796,"CSplusUS"
"1447","Unaware","B",0.12,"CSminus",11,0.51102,32,32,0.412784919470377,""
"1447","Unaware","B",0.12,"CSplus",12,1.125,32,32,0.75377180237638,"CSplusUS"
"1447","Unaware","B",0.12,"CSminus",13,0.5013,32,32,0.406331399436122,""
"1447","Unaware","B",0.12,"CSminus",14,0.49515,32,32,0.402226536257646,""
"1447","Unaware","B",0.12,"CSplus",15,0.0019875,32,32,0.00198552753495881,"CSplusUS"
"1447","Unaware","B",0.12,"CSminus",16,1.3252,32,32,0.843806056845058,""
"1447","Unaware","B",0.12,"CSminus",17,0.57132,32,32,0.45191603044708,"CSminusUS"
"1447","Unaware","B",0.12,"CSplus",18,0.0035461,32,32,0.00353982741183792,""
"1447","Unaware","B",0.12,"CSminus",19,0.80668,32,32,0.591490906830013,"CSminusUS"
"1447","Unaware","B",0.12,"CSplus",20,0.36979,32,32,0.314657443419205,""
"1447","Unaware","B",0.12,"CSminus",21,0.0011931,32,32,0.00119238882180998,"CSminusUS"
"1447","Unaware","B",0.12,"CSplus",22,0.36608,32,32,0.31194532458746,""
"1447","Unaware","B",0.12,"CSplus",23,0.73794,32,32,0.552700503807701,""
"1447","Unaware","B",0.12,"CSminus",24,0.85048,32,32,0.615445064895908,"CSminusUS"
"1447","Unaware","B",0.12,"CSminus",25,0.0087012,32,32,0.0086635627279896,"CSminusUS"
"1447","Unaware","B",0.12,"CSplus",26,0.46135,32,32,0.379360666022056,""
"1447","Unaware","B",0.12,"CSplus",27,0.45879,32,32,0.377607324979619,""
"1447","Unaware","B",0.12,"CSminus",28,0.44651,32,32,0.369153758649009,"CSminusUS"
"1447","Unaware","B",0.12,"CSplus",29,0.26296,32,32,0.233458172241334,""
"1447","Unaware","B",0.12,"CSminus",30,0.39349,32,32,0.331811391739018,"CSminusUS"
"1447","Unaware","B",0.12,"CSplus",31,0.40464,32,32,0.339781042195762,""
"1447","Unaware","B",0.12,"CSminus",32,1.275,32,32,0.821980052402914,"CSminusUS"
"1491","Unaware","C",0,"CSminus",1,2.5991,32,32,1.28068381420686,""
"1491","Unaware","C",0,"CSplus",2,0.0080761,32,32,0.00804366283124096,"CSplusUS"
"1491","Unaware","C",0,"CSminus",3,0.022799,32,32,0.0225429867261647,""
"1491","Unaware","C",0,"CSplus",4,0.69509,32,32,0.527735836767932,"CSplusUS"
"1491","Unaware","C",0,"CSminus",5,0.0024769,32,32,0.0024738375390922,""
"1491","Unaware","C",0,"CSplus",6,0.48274,32,32,0.393891727488699,"CSplusUS"
"1491","Unaware","C",0,"CSplus",7,0.0024848,32,32,0.00248171798887834,"CSplusUS"
"1491","Unaware","C",0,"CSminus",8,0.96783,32,32,0.676931412785091,""
"1491","Unaware","C",0,"CSminus",9,1.2059,32,32,0.791135588888149,""
"1491","Unaware","C",0,"CSplus",10,0.70895,32,32,0.535879146830097,"CSplusUS"
"1491","Unaware","C",0,"CSminus",11,0.090636,32,32,0.0867610123176773,""
"1491","Unaware","C",0,"CSplus",12,0.64581,32,32,0.498232664243443,"CSplusUS"
"1491","Unaware","C",0,"CSminus",13,0.76901,32,32,0.57042006807292,""
"1491","Unaware","C",0,"CSplus",14,0.63409,32,32,0.491086074480351,"CSplusUS"
"1491","Unaware","C",0,"CSplus",15,0.64095,32,32,0.495275342417676,"CSplusUS"
"1491","Unaware","C",0,"CSminus",16,0.64246,32,32,0.496195117959843,""
"1491","Unaware","C",0,"CSplus",17,0.26907,32,32,0.238284348755432,""
"1491","Unaware","C",0,"CSminus",18,0.62511,32,32,0.485575505798372,"CSminusUS"
"1491","Unaware","C",0,"CSplus",19,0.15364,32,32,0.142922161011216,""
"1491","Unaware","C",0,"CSminus",20,0.0039515,32,32,0.00394371332981946,"CSminusUS"
"1491","Unaware","C",0,"CSminus",21,0.74909,32,32,0.559095652688535,"CSminusUS"
"1491","Unaware","C",0,"CSplus",22,0.0030045,32,32,0.00299999551011293,""
"1491","Unaware","C",0,"CSplus",23,0.020264,32,32,0.0200614173365602,""
"1491","Unaware","C",0,"CSminus",24,2.4217,32,32,1.23013750359654,"CSminusUS"
"1491","Unaware","C",0,"CSplus",25,1.0601,32,32,0.722754525312603,""
"1491","Unaware","C",0,"CSminus",26,0.4956,32,32,0.402527464120822,"CSminusUS"
"1491","Unaware","C",0,"CSplus",27,0.17478,32,32,0.161080896023087,""
"1491","Unaware","C",0,"CSminus",28,1.6569,32,32,0.977160029637342,"CSminusUS"
"1491","Unaware","C",0,"CSminus",29,0.84127,32,32,0.610455550921725,"CSminusUS"
"1491","Unaware","C",0,"CSplus",30,0.55811,32,32,0.443473548293871,""
"1491","Unaware","C",0,"CSplus",31,0.27314,32,32,0.241486289961926,""
"1491","Unaware","C",0,"CSminus",32,0.011484,32,32,0.0114185594086132,"CSminusUS"
"1493","Unaware","B",0.0625,"CSplus",1,0.0069231,32,32,0.00689924537852985,"CSplusUS"
"1493","Unaware","B",0.0625,"CSminus",2,0.18572,32,32,0.170350185012735,""
"1493","Unaware","B",0.0625,"CSplus",3,1.4165,32,32,0.882320212303002,"CSplusUS"
"1493","Unaware","B",0.0625,"CSminus",4,0.14735,32,32,0.137454935453848,""
"1493","Unaware","B",0.0625,"CSplus",5,0.71067,32,32,0.536885106641449,"CSplusUS"
"1493","Unaware","B",0.0625,"CSplus",6,1.0981,32,32,0.741032173280518,"CSplusUS"
"1493","Unaware","B",0.0625,"CSminus",7,1.9511,32,32,1.08217798220469,""
"1493","Unaware","B",0.0625,"CSplus",8,0.31401,32,32,0.273083530383536,"CSplusUS"
"1493","Unaware","B",0.0625,"CSminus",9,0.65474,32,32,0.503643896789691,""
"1493","Unaware","B",0.0625,"CSplus",10,1.2362,32,32,0.804777996731131,"CSplusUS"
"1493","Unaware","B",0.0625,"CSminus",11,1.0545,32,32,0.720032509341327,""
"1493","Unaware","B",0.0625,"CSplus",12,0.75353,32,32,0.561630899091608,"CSplusUS"
"1493","Unaware","B",0.0625,"CSminus",13,0.71527,32,32,0.539570502628741,""
"1493","Unaware","B",0.0625,"CSminus",14,0.54207,32,32,0.433125669700932,""
"1493","Unaware","B",0.0625,"CSplus",15,0.60218,32,32,0.471365201884868,"CSplusUS"
"1493","Unaware","B",0.0625,"CSminus",16,0.31759,32,32,0.275804310295723,""
"1493","Unaware","B",0.0625,"CSminus",17,2.6896,32,32,1.3055180510926,"CSminusUS"
"1493","Unaware","B",0.0625,"CSplus",18,0.38381,32,32,0.324840564534277,""
"1493","Unaware","B",0.0625,"CSminus",19,0.83777,32,32,0.60855288008592,"CSminusUS"
"1493","Unaware","B",0.0625,"CSplus",20,0.92034,32,32,0.652502253695621,""
"1493","Unaware","B",0.0625,"CSminus",21,1.2493,32,32,0.810619056700116,"CSminusUS"
"1493","Unaware","B",0.0625,"CSplus",22,0.010063,32,32,0.0100127051454752,""
"1493","Unaware","B",0.0625,"CSplus",23,2.2343,32,32,1.17381252123104,""
"1493","Unaware","B",0.0625,"CSminus",24,0.27549,32,32,0.243330418506275,"CSminusUS"
"1493","Unaware","B",0.0625,"CSminus",25,1.3546,32,32,0.856370861661959,"CSminusUS"
"1493","Unaware","B",0.0625,"CSplus",26,0.34843,32,32,0.298940952721195,""
"1493","Unaware","B",0.0625,"CSplus",27,0.70255,32,32,0.532127127185906,""
"1493","Unaware","B",0.0625,"CSminus",28,1.2117,32,32,0.793761450592539,"CSminusUS"
"1493","Unaware","B",0.0625,"CSplus",29,0.4552,32,32,0.375143348221775,""
"1493","Unaware","B",0.0625,"CSminus",30,1.1588,32,32,0.769552511762351,"CSminusUS"
"1493","Unaware","B",0.0625,"CSplus",31,1.0797,32,32,0.732223652541738,""
"1493","Unaware","B",0.0625,"CSminus",32,0.43785,32,32,0.363148942314217,"CSminusUS"
"1758","Unaware","C",0.796875,"CSminus",1,1.1472,32,32,0.764164667795226,""
"1758","Unaware","C",0.796875,"CSplus",2,1.8465,32,32,1.046090169409,"CSplusUS"
"1758","Unaware","C",0.796875,"CSminus",3,0.96666,32,32,0.67633667240731,""
"1758","Unaware","C",0.796875,"CSplus",4,2.1615,32,32,1.15104659851653,"CSplusUS"
"1758","Unaware","C",0.796875,"CSminus",5,0.77276,32,32,0.57253765413938,""
"1758","Unaware","C",0.796875,"CSplus",6,1.7793,32,32,1.02219909743481,"CSplusUS"
"1758","Unaware","C",0.796875,"CSplus",7,3.2163,32,32,1.43895796620274,"CSplusUS"
"1758","Unaware","C",0.796875,"CSminus",8,0.71668,32,32,0.540392192967663,""
"1758","Unaware","C",0.796875,"CSminus",9,0.86366,32,32,0.622542296192394,""
"1758","Unaware","C",0.796875,"CSplus",10,0.88885,32,32,0.635968178272762,"CSplusUS"
"1758","Unaware","C",0.796875,"CSminus",11,0.959,32,32,0.672434138962404,""
"1758","Unaware","C",0.796875,"CSplus",12,0.56719,32,32,0.449284206821303,"CSplusUS"
"1758","Unaware","C",0.796875,"CSminus",13,0.42514,32,32,0.354270054508865,""
"1758","Unaware","C",0.796875,"CSplus",14,0.56934,32,32,0.450655148809258,"CSplusUS"
"1758","Unaware","C",0.796875,"CSplus",15,1.0767,32,32,0.730780095366796,"CSplusUS"
"1758","Unaware","C",0.796875,"CSminus",16,0.33499,32,32,0.288923801187454,""
"1758","Unaware","C",0.796875,"CSplus",17,1.0008,32,32,0.693547100581272,""
"1758","Unaware","C",0.796875,"CSminus",18,0.088643,32,32,0.0849319665134306,"CSminusUS"
"1758","Unaware","C",0.796875,"CSplus",19,0.3466,32,32,0.297582897129043,""
"1758","Unaware","C",0.796875,"CSminus",20,0.98204,32,32,0.684126617338862,"CSminusUS"
"1758","Unaware","C",0.796875,"CSminus",21,1.7199,32,32,1.00059511492619,"CSminusUS"
"1758","Unaware","C",0.796875,"CSplus",22,0.48369,32,32,0.394532228044908,""
"1758","Unaware","C",0.796875,"CSplus",23,0.41045,32,32,0.343908802409059,""
"1758","Unaware","C",0.796875,"CSminus",24,1.4248,32,32,0.885749046761456,"CSminusUS"
"1758","Unaware","C",0.796875,"CSplus",25,2.9537,32,32,1.37465184933582,""
"1758","Unaware","C",0.796875,"CSminus",26,1.3223,32,32,0.842558073896641,"CSminusUS"
"1758","Unaware","C",0.796875,"CSplus",27,0.0082841,32,32,0.00824997517636439,""
"1758","Unaware","C",0.796875,"CSminus",28,1.868,32,32,1.05361492273737,"CSminusUS"
"1758","Unaware","C",0.796875,"CSminus",29,1.84,32,32,1.04380405217311,"CSminusUS"
"1758","Unaware","C",0.796875,"CSplus",30,0.86642,32,32,0.624022157484214,""
"1758","Unaware","C",0.796875,"CSplus",31,0.13632,32,32,0.127794970772586,""
"1758","Unaware","C",0.796875,"CSminus",32,0.491,32,32,0.399447035782601,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",1,0.0093771,32,32,0.00933340792207615,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",2,0.0067961,32,32,0.0067731106124032,""
"1866","Unaware","B",0.396551724137931,"CSplus",3,0.20178,32,32,0.183803791075105,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",4,0.97542,32,32,0.680781033972378,""
"1866","Unaware","B",0.396551724137931,"CSplus",5,0.0018261,32,32,0.00182443470641514,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",6,0.001384,32,32,0.00138304315474752,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",7,0.3697,32,32,0.314591737758638,""
"1866","Unaware","B",0.396551724137931,"CSplus",8,0.0010948,32,32,0.00109420114352548,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",9,0.52294,32,32,0.420642677207897,""
"1866","Unaware","B",0.396551724137931,"CSplus",10,0.0015579,32,32,0.00155668773269239,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",11,0.75057,32,32,0.559941449187754,""
"1866","Unaware","B",0.396551724137931,"CSplus",12,0.25485,32,32,0.227016043528084,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",13,0.50369,32,32,0.407922087261339,""
"1866","Unaware","B",0.396551724137931,"CSminus",14,2.0195,32,32,1.10509125476582,""
"1866","Unaware","B",0.396551724137931,"CSplus",15,0.62301,32,32,0.484282449942924,"CSplusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",16,0.65486,32,32,0.503716413105894,""
"1866","Unaware","B",0.396551724137931,"CSminus",17,0.43929,32,32,0.364149936440494,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",18,0.56154,32,32,0.445672513807394,""
"1866","Unaware","B",0.396551724137931,"CSminus",19,0.17991,32,32,0.165438164382338,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",20,0.72818,32,32,0.54706883162356,""
"1866","Unaware","B",0.396551724137931,"CSminus",21,0.0026938,32,32,0.00269017822354968,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",22,0.49864,32,32,0.404558030170666,""
"1866","Unaware","B",0.396551724137931,"CSplus",23,0.53724,32,32,0.4299886007075,""
"1866","Unaware","B",0.396551724137931,"CSminus",24,0.24628,32,32,0.22016311422083,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSminus",25,0.71062,32,32,0.536855877900241,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",26,0.41341,32,32,0.346005224387553,""
"1866","Unaware","B",0.396551724137931,"CSplus",27,3.1502,32,32,1.42315652585246,""
"1866","Unaware","B",0.396551724137931,"CSminus",28,0.06933,32,32,0.0670322841243172,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",29,0.40431,32,32,0.339546078952188,""
"1866","Unaware","B",0.396551724137931,"CSminus",30,0.63385,32,32,0.490939192958395,"CSminusUS"
"1866","Unaware","B",0.396551724137931,"CSplus",31,0.53507,32,32,0.428575982605257,""
"1866","Unaware","B",0.396551724137931,"CSminus",32,0.53047,32,32,0.425574877773781,"CSminusUS"
"1875","Unaware","C",0.45,"CSminus",1,0.23347,32,32,0.209831335653816,""
"1875","Unaware","C",0.45,"CSplus",2,0.00063058,32,32,0.000630381267971643,"CSplusUS"
"1875","Unaware","C",0.45,"CSminus",3,0.10764,32,32,0.102231625783192,""
"1875","Unaware","C",0.45,"CSplus",4,0.00071406,32,32,0.000713805180455241,"CSplusUS"
"1875","Unaware","C",0.45,"CSminus",5,0.03483,32,32,0.034237162018896,""
"1875","Unaware","C",0.45,"CSplus",6,0.0019236,32,32,0.00192175225069428,"CSplusUS"
"1875","Unaware","C",0.45,"CSplus",7,0.11846,32,32,0.111952739127072,"CSplusUS"
"1875","Unaware","C",0.45,"CSminus",8,1.1149,32,32,0.749007530056567,""
"1875","Unaware","C",0.45,"CSminus",9,0.0019902,32,32,0.00198822217572255,""
"1875","Unaware","C",0.45,"CSplus",10,0.00094994,32,32,0.000949489092532227,"CSplusUS"
"1875","Unaware","C",0.45,"CSminus",11,0.0019986,32,32,0.00199660545610821,""
"1875","Unaware","C",0.45,"CSplus",12,0.37442,32,32,0.318031823946401,"CSplusUS"
"1875","Unaware","C",0.45,"CSminus",13,0.86816,32,32,0.624953989243558,""
"1875","Unaware","C",0.45,"CSplus",14,0.0067506,32,32,0.00672791672640305,"CSplusUS"
"1875","Unaware","C",0.45,"CSplus",15,0.075283,32,32,0.0725838827478481,"CSplusUS"
"1875","Unaware","C",0.45,"CSminus",16,0.0036331,32,32,0.00362651623369741,""
"1875","Unaware","C",0.45,"CSplus",17,0.1965,32,32,0.179400628366291,""
"1875","Unaware","C",0.45,"CSminus",18,0.0012054,32,32,0.00120467408870367,"CSminusUS"
"1875","Unaware","C",0.45,"CSplus",19,0.041083,32,32,0.0402615174823402,""
"1875","Unaware","C",0.45,"CSminus",20,0.0017457,32,32,0.00174417803675846,"CSminusUS"
"1875","Unaware","C",0.45,"CSminus",21,0.05878,32,32,0.0571173018837527,"CSminusUS"
"1875","Unaware","C",0.45,"CSplus",22,0.38485,32,32,0.325591830524984,""
"1875","Unaware","C",0.45,"CSplus",23,1.2467,32,32,0.809462472941294,""
"1875","Unaware","C",0.45,"CSminus",24,1.1962,32,32,0.786728594181476,"CSminusUS"
"1875","Unaware","C",0.45,"CSplus",25,0.074533,32,32,0.0718861485878762,""
"1875","Unaware","C",0.45,"CSminus",26,0.35356,32,32,0.302738158605764,"CSminusUS"
"1875","Unaware","C",0.45,"CSplus",27,0.32721,32,32,0.283078994525146,""
"1875","Unaware","C",0.45,"CSminus",28,0.21659,32,32,0.196051863242214,"CSminusUS"
"1875","Unaware","C",0.45,"CSminus",29,0.46748,32,32,0.383546644007142,"CSminusUS"
"1875","Unaware","C",0.45,"CSplus",30,0.34817,32,32,0.298748117298214,""
"1875","Unaware","C",0.45,"CSplus",31,0.57758,32,32,0.455892027301087,""
"1875","Unaware","C",0.45,"CSminus",32,0.28738,32,32,0.252609145328507,"CSminusUS"
"1952","Unaware","C",0.25,"CSminus",1,0.013661,32,32,0.0135685297451325,""
"1952","Unaware","C",0.25,"CSplus",2,1.2668,32,32,0.818369145313327,"CSplusUS"
"1952","Unaware","C",0.25,"CSminus",3,1.8457,32,32,1.04580908300822,""
"1952","Unaware","C",0.25,"CSplus",4,3.5033,32,32,1.5048104613521,"CSplusUS"
"1952","Unaware","C",0.25,"CSminus",5,1.8671,32,32,1.05330106595811,""
"1952","Unaware","C",0.25,"CSplus",6,2.2821,32,32,1.1884834614298,"CSplusUS"
"1952","Unaware","C",0.25,"CSplus",7,1.7682,32,32,1.01819728948046,"CSplusUS"
"1952","Unaware","C",0.25,"CSminus",8,0.99705,32,32,0.691671091676578,""
"1952","Unaware","C",0.25,"CSminus",9,0.58567,32,32,0.461007030945055,""
"1952","Unaware","C",0.25,"CSplus",10,1.2093,32,32,0.792675723274845,"CSplusUS"
"1952","Unaware","C",0.25,"CSminus",11,1.0961,32,32,0.740078475244378,""
"1952","Unaware","C",0.25,"CSplus",12,1.6677,32,32,0.981216677952991,"CSplusUS"
"1952","Unaware","C",0.25,"CSminus",13,0.68554,32,32,0.5220859872407,""
"1952","Unaware","C",0.25,"CSplus",14,1.7253,32,32,1.00257851379868,"CSplusUS"
"1952","Unaware","C",0.25,"CSplus",15,1.3149,32,32,0.839366490060923,"CSplusUS"
"1952","Unaware","C",0.25,"CSminus",16,0.55232,32,32,0.439750586074715,""
"1952","Unaware","C",0.25,"CSplus",17,0.56847,32,32,0.450100621911648,""
"1952","Unaware","C",0.25,"CSminus",18,0.81891,32,32,0.598237420576902,"CSminusUS"
"1952","Unaware","C",0.25,"CSplus",19,0.42145,32,32,0.35167747737844,""
"1952","Unaware","C",0.25,"CSminus",20,0.43705,32,32,0.36259240120277,"CSminusUS"
"1952","Unaware","C",0.25,"CSminus",21,2.0865,32,32,1.12703776285181,"CSminusUS"
"1952","Unaware","C",0.25,"CSplus",22,0.7667,32,32,0.569113399636498,""
"1952","Unaware","C",0.25,"CSplus",23,0.55035,32,32,0.438480711892329,""
"1952","Unaware","C",0.25,"CSminus",24,0.89279,32,32,0.638051931049669,"CSminusUS"
"1952","Unaware","C",0.25,"CSplus",25,0.59803,32,32,0.468771620634697,""
"1952","Unaware","C",0.25,"CSminus",26,0.55227,32,32,0.439718375702328,"CSminusUS"
"1952","Unaware","C",0.25,"CSplus",27,0.37612,32,32,0.319267945010967,""
"1952","Unaware","C",0.25,"CSminus",28,0.48484,32,32,0.395307022342105,"CSminusUS"
"1952","Unaware","C",0.25,"CSminus",29,0.65557,32,32,0.504145360409348,"CSminusUS"
"1952","Unaware","C",0.25,"CSplus",30,0.5861,32,32,0.461278172927377,""
"1952","Unaware","C",0.25,"CSplus",31,0.60682,32,32,0.474257070525351,""
"1952","Unaware","C",0.25,"CSminus",32,0.47954,32,32,0.391731228653522,"CSminusUS"
"2012","Unaware","C",1,"CSminus",1,0.0072352,32,32,0.00720915150904383,""
"2012","Unaware","C",1,"CSplus",2,0.59524,32,32,0.467024195136736,"CSplusUS"
"2012","Unaware","C",1,"CSminus",3,0.0018977,32,32,0.00189590164215802,""
"2012","Unaware","C",1,"CSplus",4,2.1301,32,32,1.1410649529235,"CSplusUS"
"2012","Unaware","C",1,"CSminus",5,0.0020109,32,32,0.0020088808470183,""
"2012","Unaware","C",1,"CSplus",6,0.25883,32,32,0.230182718145295,"CSplusUS"
"2012","Unaware","C",1,"CSplus",7,0.26754,32,32,0.237078014170656,"CSplusUS"
"2012","Unaware","C",1,"CSminus",8,0.63787,32,32,0.493396617201938,""
"2012","Unaware","C",1,"CSminus",9,0.00075976,32,32,0.000759471528474702,""
"2012","Unaware","C",1,"CSplus",10,0.38557,32,32,0.326111607321434,"CSplusUS"
"2012","Unaware","C",1,"CSminus",11,0.14602,32,32,0.136295070147244,""
"2012","Unaware","C",1,"CSplus",12,0.91639,32,32,0.650443207895912,"CSplusUS"
"2012","Unaware","C",1,"CSminus",13,0.19844,32,32,0.181020711060906,""
"2012","Unaware","C",1,"CSplus",14,0.090579,32,32,0.086708747868723,"CSplusUS"
"2012","Unaware","C",1,"CSplus",15,0.00093805,32,32,0.000937610306047231,"CSplusUS"
"2012","Unaware","C",1,"CSminus",16,0.93006,32,32,0.657551090516471,""
"2012","Unaware","C",1,"CSplus",17,0.0072058,32,32,0.00717996226994261,""
"2012","Unaware","C",1,"CSminus",18,1.9328,32,32,1.0759575981033,"CSminusUS"
"2012","Unaware","C",1,"CSplus",19,0.44217,32,32,0.366148923730984,""
"2012","Unaware","C",1,"CSminus",20,0.54097,32,32,0.432412088270476,"CSminusUS"
"2012","Unaware","C",1,"CSminus",21,1.9677,32,32,1.08778724202928,"CSminusUS"
"2012","Unaware","C",1,"CSplus",22,2.042,32,32,1.1125151938371,""
"2012","Unaware","C",1,"CSplus",23,0.21277,32,32,0.192906999452269,""
"2012","Unaware","C",1,"CSminus",24,0.10083,32,32,0.0960644407325652,"CSminusUS"
"2012","Unaware","C",1,"CSplus",25,0.007878,32,32,0.00784713057821237,""
