"id","trial","dcm1","dcm2","dcm3","dcm4"
8072,27,0.27351,0.4453,3.0935,0.88665
8072,28,0.27761,0.5827,3.0941,0.73717
8072,29,0.30149,0.057042,3.0935,0.86857
8072,30,0.27248,0.023942,3.0921,0.71886
8072,31,0.2848,0.20912,3.0942,0.90627
8072,32,0.23458,0.5087,3.0798,0.90977
8147,1,0.62319,0.036407,0.52159,0.78439
8147,2,1.3312,0.038206,0.19217,3.1531
8147,3,0.77781,3.585,0.67339,0.22195
8147,4,0.84941,0.0049863,0.57708,2.6504
8147,5,0.078052,0.072065,1.5075,1.8113
8147,6,0.52531,1.5473,1.3797,2.29
8147,7,3.8357,0.0099335,0.15015,1.8331
8147,8,1.3957,0.0082805,0.24651,0.58319
8147,9,0.14701,1.6572,3.0643,0.023721
8147,10,0.51776,2.8343,2.9349,0.86107
8147,11,0.19306,0.034155,2.2088,0.40583
8147,12,0.34768,0.06897,0.26532,3.2418
8147,13,3.4002,0.1433,0.1675,0.0022716
8147,14,0.74263,0.0049865,0.79153,1.918
8147,15,4.5416,5.1111,0.27212,0.84501
8147,16,0.13408,0.032903,1.9894,0.35938
8147,17,0.5341,2.8662,1.3625,1.1463
8147,18,10.096,5.8295,0.11577,0.031348
8147,19,2.4216,0.15037,0.51991,0.0065926
8147,20,3.5982,2.1966,0.17325,2.444
8147,21,0.33288,3.3525,1.7115,1.4764
8147,22,1.9435,4.1312,0.41148,0.0033895
8147,23,0.6028,1.8665,1.6618,0.0017462
8147,24,7.3291,5.6485,0.14391,0.10842
8147,25,4.3719,4.2487,0.16965,0.0014067
8147,26,8.0687,4.938,0.13405,0.0038092
8147,27,0.38298,2.7887,1.5353,0.002586
8147,28,0.55394,3.5856,1.4926,1.5968
8147,29,0.36659,3.2703,2.059,1.1248
8147,30,0.33098,2.2232,2.8481,0.001602
8147,31,2.7632,3.8098,0.29256,0.01131
8147,32,1.5861,5.8351,0.18756,3.0987
8147,33,8.4426,5.4114,0.13231,0.019382
8147,34,0.22647,0.023125,3.009,0.48026
8147,35,11.039,5.7133,0.11275,0.031814
8147,36,9.4529,5.6697,0.11071,0.009073
8147,37,0.89413,2.0804,0.57796,0.31681
8147,38,0.25364,3.718,1.3463,0.265
8147,39,0.11793,0.13062,2.9605,4.3343
8147,40,0.67912,0.38966,0.56095,0.74574
8147,1,0.5468,5.9488,3.0593,0.52644
8147,2,1.5796,1.0887,0.23337,1.0991
8147,3,2.3422,5.2211,0.19038,0.0097382
8147,4,0.41555,5.9683,3.0737,0.28948
8147,5,0.22759,5.9682,3.0811,0.0032125
8147,6,0.22535,5.7734,2.9283,0.0020739
8147,7,7.1452,4.2515,0.13402,0.0014519
8147,8,0.2072,0.024439,1.4157,1.0359
8147,9,2.0604,0.99678,0.34589,2.2493
8147,10,4.1941,0.0092144,0.14055,0.63727
8147,11,1.5199,5.9988,0.94425,0.035473
8147,12,0.19846,0.67943,3.0841,0.44475
8147,13,0.18727,0.079328,2.0289,0.78553
8147,14,0.25976,0.012644,0.84526,1.3517
8147,15,0.34185,0.014452,1.906,0.52687
8147,16,0.29703,0.34149,3.081,0.17844
8147,17,0.39064,0.008366,1.1209,0.63846
8147,18,0.63544,0.010723,1.2731,0.71048
8147,19,0.23739,5.9948,2.9391,1.0775
8147,20,0.32661,0.025269,1.3508,1.1976
8147,21,0.35111,2.9788,3.074,0.0093317
8196,1,0.27974,1.4463,1.5196,0.45535
8196,2,0.00013939,3.357,2.6898,4.0326
8196,3,1.6376,5.8633,0.79438,0.089119
8196,4,2.0427,5.0853,0.51894,0.026322
8196,5,0.57861,5.9953,1.5777,0.038588
8196,6,1.2882,4.6706,0.8737,0.70342
8196,7,0.18071,5.9589,3.0758,0.006999
8196,8,5.8069,0.0023525,0.13462,2.7162
8196,9,0.48676,0.032595,0.88653,0.58512
8196,10,0.16498,0.028617,1.6723,2.0163
8196,11,0.17236,0.0093182,0.90778,3.4339
8196,12,0.07813,0.053467,2.4209,2.5927
8196,13,0.20728,5.0896,3.0944,0.006008
8196,14,2.1007,5.4976,0.36738,1.6539
8196,15,9.9356,5.6792,0.12038,0.016971
8196,16,0.094794,5.9918,2.9394,2.0398
8196,17,0.13521,1.1744,3.0766,0.88008
8196,18,0.041391,0.069008,1.0364,4.0278
8196,19,0.00029217,3.8183,2.6956,4.823
8196,20,0.39439,0.93191,1.0193,0.55989
8196,21,0.15119,0.019061,3.0713,0.86724
8196,22,0.15587,1.8022,1.8933,4.383
8196,23,0.13534,0.5005,3.0269,0.53903
8196,24,0.25849,2.5442,3.096,0.65457
8196,25,0.10362,0.0095552,0.72653,4.6142
8196,26,0.12973,1.1322,3.0601,0.34028
8196,27,0.13363,0.0048031,0.92,4.1905
8196,28,0.15134,0.021306,3.0836,0.33837
8196,29,0.083723,0.0079426,0.79472,4.7886
8196,30,0.13146,0.27783,2.4586,0.37216
8196,31,0.23333,0.011135,0.81157,3.8884
8196,32,0.00028177,3.1705,2.6443,4.3247
8402,1,0.33215,0.77128,2.6382,0.02123
8402,2,5.1731,5.408,0.11986,0.0072966
8402,3,0.29223,3.3354,3.0693,0.042199
8402,4,0.64709,0.012855,0.59572,1.7329
8402,5,0.099746,3.4484,1.9995,0.52548
8402,6,0.35187,5.9768,2.9689,0.041286
8402,7,1.0151,0.0056346,0.98813,0.0026844
8402,8,0.22118,5.3645,2.8777,0.84033
8402,9,0.16622,5.9934,2.6332,0.0092604
8402,10,0.37961,0.012029,0.68703,0.22224
8402,11,1.8911,5.9956,1.1583,0.087273
8402,12,3.2579,5.2126,0.1607,0.30862
8402,13,0.072028,5.9735,3.0134,0.46364
8402,14,0.54134,4.1047,1.3769,2.1379
8402,15,6.7388,5.1182,0.1176,0.0019497
8402,16,0.091669,2.0726,3.0845,0.40274
8402,17,0.53601,1.2512,1.2207,0.28243
8402,18,0.19009,0.91893,2.6369,1.8792
8402,19,7.8672,5.3255,0.11239,0.0036782
8402,20,0.42381,0.020203,0.75516,0.74348
8402,21,0.29447,5.993,3.0844,0.001994
8402,22,8.6502,5.4248,0.12264,0.021885
8402,23,0.11288,5.9803,3.0873,0.0012003
8402,24,0.096969,0.041667,3.0494,1.2997
8402,25,5.7428,5.1705,0.11792,0.00286
8402,26,1.0103,0.83422,1.0853,0.00079966
8402,27,9.0798,5.2351,0.10978,0.0025098
8402,28,0.11286,5.9931,3.0633,0.0021948
8402,29,8.0968,5.1741,0.14742,0.0061466
8402,30,0.14558,5.9762,3.0899,0.0010428
8402,31,9.0843,5.3661,0.10875,0.0029926
8402,32,7.7087,5.359,0.12045,0.0069354
8640,1,0.23984,4.0185,3.0706,0.023948
8640,2,0.25876,5.9861,3.0205,3.3529
8640,3,0.42781,5.9941,3.0749,1.0856
8640,4,0.21919,5.9876,3.0863,3.9055
8640,5,0.2738,0.11627,3.086,1.1481
8640,6,1.6698,0.77909,0.30312,5.2385
8640,7,0.2204,0.047483,3.085,1.6599
8640,8,0.079502,0.067202,3.0675,5.96
8640,9,0.23421,0.8492,3.0904,1.1185
8640,10,0.27276,0.015774,3.0928,1.6705
8640,11,0.071644,5.9855,3.0833,5.7077
8640,12,0.17832,0.024993,2.7231,2.9553
8640,13,0.24677,0.045811,3.0884,0.94016
8640,14,0.00022863,5.9071,2.964,6.3643
8640,15,0.20589,0.022178,3.0557,2.7425
8640,16,0.35952,4.0455,3.0953,0.012095
8640,17,0.37331,5.9955,3.0881,1.2732
8640,18,0.1481,0.10633,0.98644,4.7151
8640,19,0.19862,0.019406,1.9533,3.4579
8640,20,0.27647,0.95104,3.0934,0.59586
8640,21,0.26388,0.029187,3.0927,0.94254
8640,22,0.21987,0.056387,3.0922,2.797
8640,23,0.27717,1.0454,3.0956,0.71553
8640,24,0.27165,0.10177,3.0908,0.72382
8640,25,0.21457,0.0088863,0.98716,3.6467
8640,26,0.32329,3.6659,3.0966,0.0098298
8640,27,1.2157,0.71082,0.68979,2.4836
8640,28,0.30594,0.045734,3.0904,0.60596
8640,29,0.21365,0.018164,2.8035,2.3837
8640,30,0.3418,0.017523,2.9331,0.6296
8640,31,0.2675,0.015792,3.092,1.2673
8640,32,0.23545,0.1119,3.0623,0.59615
8665,1,0.24091,5.9438,3.073,0.02221
8665,2,11.539,4.9016,0.17181,0.065812
8665,3,0.32355,0.083252,3.0731,2.695
8665,4,0.76704,0.033714,0.65363,3.3039
8665,5,0.25138,0.044328,3.0707,1.062
8665,6,0.43396,0.083168,2.0396,3.7551
8665,7,0.3067,5.9306,3.095,0.0012059
8665,8,0.44156,0.017701,1.6691,2.7354
8665,9,0.42294,4.019,3.0941,0.025952
8665,10,0.4274,0.014076,1.4788,1.2825
8665,11,0.3547,0.019081,1.5923,3.5376
8665,12,1.1504,0.0032636,0.74931,3.3281
8665,13,0.28259,2.7917,3.0923,0.2763
8665,14,0.35617,0.022416,1.8997,3.3186
8665,15,0.46972,4.7224,2.5909,1.7939
8665,16,0.18259,1.2885,3.0852,2.0127
8665,17,0.29758,1.5589,3.093,1.0416
8665,18,0.3166,0.056709,1.3733,4.266
8665,19,0.22663,4.0483,1.4309,2.8929
8665,20,0.96994,1.9201,2.3541,0.0031473
8665,21,0.22476,1.108,3.0897,0.73354
8665,22,0.31679,0.029464,2.4722,3.9014
8665,23,0.26798,2.3103,3.095,0.44627
8665,24,0.37713,0.014898,3.0945,0.59433
8665,25,0.28562,0.03955,3.0935,2.1371
8665,26,0.26929,0.091454,3.0934,0.6547
8665,27,0.33927,0.012709,1.4245,3.7623
8665,28,0.39143,3.1335,3.0953,0.0031781
8665,29,0.21835,0.55678,1.5748,5.5437
8665,30,0.16463,1.4487,3.0913,0.80434
8665,31,0.33046,2.2843,3.096,1.7663
8665,32,0.20563,0.31687,1.9311,3.822
8688,1,6.4757,5.9261,0.1396,0.081928
8688,2,0.19008,1.7114,3.0846,0.15944
8688,3,1.3567,4.3264,0.87877,0.47328
8688,4,0.14582,0.6022,1.9637,0.0011223
8688,5,0.76081,3.3562,1.8403,0.20097
8688,6,5.9841,5.425,0.1134,0.0039214
8688,7,0.089728,2.9125,2.3866,1.0542
8688,8,0.26282,2.4494,2.121,2.1668
8688,9,0.11248,2.3632,2.8924,0.064505
8688,10,1.7514,4.8771,0.72964,0.061628
8688,11,0.16095,1.338,3.0758,0.87526
8688,12,6.9457,5.5123,0.15527,0.039165
8688,13,0.14466,1.741,3.0913,0.40843
8688,14,0.12553,0.025142,3.0523,0.047639
8688,15,7.2371,5.256,0.19173,0.0074547
8688,16,0.17137,4.4504,3.0665,0.0061529
8688,17,10.466,5.6016,0.10541,0.004434
8688,18,0.075416,0.24265,2.4124,0.010308
8688,19,0.00074964,5.6016,1.0327,5.0745
8688,20,0.45285,0.95854,0.79734,0.53086
8688,21,8.1882,5.4281,0.15081,0.02238
8688,22,0.10994,1.2061,3.0661,0.34461
8688,23,0.18673,3.941,3.0817,0.0074248
8688,24,9.4356,5.6678,0.10458,0.026301
8688,25,8.3509,5.5829,0.11049,0.0064174
8688,26,0.13225,0.064296,3.0799,0.24538
8688,27,0.080403,0.025923,2.4638,0.75391
8688,28,11.575,5.6417,0.11141,0.031799
8688,29,0.10612,0.034731,2.457,0.27793
8688,30,11.088,5.7415,0.10987,0.027178
8688,31,0.077763,0.12698,2.9422,0.030807
8688,32,6.5195,5.8076,0.19593,0.64474
8746,1,0.071231,5.4095,3.0693,0.0014342
8746,2,1.1621,0.34914,0.3771,0.53934
8746,3,5.5895e-05,5.9019,2.9095,0.00032667
8746,4,0.35577,0.019115,1.1406,0.59919
8746,5,0.23017,0.87752,2.3062,1.0271
8746,6,0.00024637,5.9012,2.9137,0.0011916
8746,7,0.22399,1.5328,2.9753,1.822
8746,8,0.14222,3.6923,3.0882,0.0020613
8746,9,7.0243,5.4154,0.11777,0.003168
8746,10,0.20839,0.079706,0.70239,0.13387
8746,11,0.62462,1.218,0.79544,0.00075573
8746,12,0.053366,0.091938,3.0702,1.1488
8746,13,0.25329,5.9935,2.4618,0.0049565
8746,14,6.1243e-05,5.8982,2.9099,0.00042501
8746,15,0.27231,1.0218,3.0808,0.29488
8746,16,0.099674,0.032881,2.3342,0.5471
8746,17,0.12358,0.01496,1.0848,0.17194
8746,18,0.10586,0.037867,1.2279,1.8578
8746,19,0.21224,1.4397,1.0568,0.0015851
8746,20,0.33167,5.9943,1.5784,0.011695
8746,21,0.00014833,5.9006,2.9205,0.00070435
8746,22,0.14812,0.10527,2.6508,0.0025419
8746,23,0.10343,0.12757,2.9544,2.5322
8746,24,0.074944,0.12698,2.7595,0.23606
8746,25,0.6253,1.4274,0.40404,0.00049945
8746,26,0.00025669,5.9013,2.9027,0.0042848
8746,27,0.22653,0.055332,3.0565,1.3387
8746,28,0.099573,0.048405,1.1124,0.91914
8746,29,0.039356,0.22466,2.8739,0.0011842
8746,30,1.4959,0.018211,0.17356,0.15024
8746,31,0.1565,0.1333,3.0675,0.45209
8746,32,0.00010749,5.8953,2.906,0.00068516
8746,33,1.2018,5.9967,0.79248,0.02847
8746,34,3.5543,1.5196,0.15257,0.0076011
8746,35,0.28254,5.9897,1.53,0.62936
8746,36,0.8992,0.0032388,0.75212,0.12954
8746,37,0.0014531,5.8526,2.9847,0.0050731
8746,38,0.00045824,5.9096,2.8996,3.5116
8746,39,0.83364,0.026856,0.50424,0.72456
8910,1,0.28296,0.43868,2.9038,0.88428
8910,2,0.82083,5.9937,2.6454,3.9623
8910,3,2.1852,0.017668,0.33971,1.0926
8910,4,0.63401,3.6525,1.9206,0.65963
8910,5,0.31686,0.082444,3.0746,1.7824
8910,6,0.46608,3.1993,3.0847,1.0064
8910,7,0.56915,3.4411,2.3279,0.71041
8910,8,0.39518,0.030396,2.0021,1.1531
8910,9,0.63249,5.9628,3.0922,0.0093542
8910,10,0.53414,4.5622,3.0769,0.96792
8910,11,0.44923,4.7255,3.0933,0.0084707
8910,12,0.35266,2.2549,3.0801,1.6807
8910,13,0.3018,0.06754,1.6399,2.9129
8910,14,0.3942,2.8836,3.0727,1.6037
8910,15,0.36868,3.1032,3.0872,1.2918
8910,16,0.33349,0.051081,3.0846,1.1005
8910,17,0.95799,0.0074353,0.81172,2.785
8910,18,0.47699,4.1421,3.0786,0.95143
8910,19,0.44948,5.6406,3.0943,0.0034325
8910,20,0.30038,2.5906,2.5479,3.24
8910,21,0.27523,2.4773,2.7572,3.0539
8910,22,0.28421,1.0646,3.0824,0.54474
8910,23,0.30292,0.038428,3.0832,1.6376
8910,24,0.27134,0.11822,3.0817,4.4435
8910,25,0.40757,1.0603,1.7277,1.164
8910,26,0.38456,0.068431,3.086,2.1809
8910,27,0.41593,0.022947,1.5584,1.6334
8910,28,0.45171,3.8999,3.0879,0.74761
8910,29,0.28482,1.9666,3.0355,2.0609
8910,30,0.29603,1.021,3.086,0.70729
8910,31,0.39623,4.0279,3.0953,0.012395
8910,32,0.35248,3.1416,2.3542,3.2012
8961,1,6.2863,5.8456,0.1515,0.16943
8961,2,0.94197,1.7596,0.81693,0.0027381
8961,3,0.52129,3.3572,1.8825,0.99418
8961,4,0.14995,2.5806,3.0751,0.052924
8961,5,0.38323,3.0323,2.1274,2.0057
8961,6,0.13583,1.5986,2.3259,0.12242
8961,7,0.96438,3.3321,1.7151,0.010815
8961,8,0.16527,5.0194,3.0943,0.00078165
8961,9,0.75909,0.46994,0.50944,0.38213
8961,10,1.4759,4.5307,0.87311,0.012059
8961,11,0.77826,3.6839,1.584,0.04559
8961,12,0.17709,0.22012,1.3473,0.33197
8961,13,1.0763,3.896,1.2704,0.13657
8961,14,2.3353,4.8741,0.43165,0.004607
8961,15,0.11419,0.64676,3.0505,0.63425
8961,16,0.32926,0.99373,1.7566,0.74542
8961,17,0.040255,0.30544,2.9516,3.591
8961,18,8.2246,5.4251,0.11158,0.0038437
8961,19,3.9729,3.96,0.19553,0.0014355
8961,20,0.13117,0.034447,3.0813,0.97826
8961,21,10.528,5.5283,0.10698,0.0038071
8961,22,0.097397,1.6104,2.9734,0.43185
8961,23,1.0264,2.44,1.0089,0.00055433
8961,24,5.5648,5.4905,0.18866,0.23064
8961,25,0.11503,2.4505,3.0556,0.19669
8961,26,10.753,5.5995,0.10866,0.0058288
8961,27,2.039,3.5823,0.2062,0.53705
8961,28,1.5657,5.2777,0.88481,0.093204
8961,29,0.55805,2.6867,0.20944,0.00096772
8961,30,0.681,2.0551,2.2474,0.2722
8961,31,0.6966,4.2386,1.4729,0.39954
8961,32,0.23675,5.9896,2.7443,0.0090798
8961,33,0.16923,2.1513,1.9579,0.0021622
8961,34,0.58156,2.4395,1.9818,1.4821
8961,35,0.2466,0.02932,0.47491,0.0016722
8961,36,0.94289,2.7789,1.6551,0.0051055
8961,37,0.8897,2.9222,1.2244,0.59179
8961,38,0.42984,0.40477,0.2523,0.082276
8961,39,0.83155,2.801,1.9163,0.083517
8977,1,5.1458,5.6334,0.16502,0.028734
8977,2,2.5009,0.026493,0.32377,1.4632
8977,3,2.9617,0.4626,0.15735,2.3895
8977,4,0.8457,0.48512,0.75178,0.55112
8977,5,3.9065,0.26306,0.17271,0.42784
8977,6,0.89565,3.8457,1.3132,0.0095194
8977,7,1.442,3.9431,0.80957,0.0035843
8977,8,0.18159,5.2414,3.0842,0.0020898
8977,9,0.77233,3.1255,1.8309,0.018524
8977,10,0.2185,0.12984,1.7237,0.85292
8977,11,0.5744,3.2344,1.9755,1.1214
8977,12,0.16855,0.1352,3.0723,0.40331
8977,13,0.15422,0.031866,3.0541,0.20214
8977,14,0.6091,2.8512,2.0448,0.47871
8977,15,3.3389,4.9432,0.36909,0.0046177
8977,16,0.12017,1.7396,2.9802,0.43783
8977,17,10.562,5.6729,0.11597,0.035226
8977,18,0.42353,1.6492,1.8942,0.0018787
8977,19,0.2182,0.11681,2.8101,0.033289
8977,20,1.5625,4.1381,1.0161,0.0037536
8977,21,0.11426,1.397,2.7454,0.30871
8977,22,0.48252,0.25067,2.5636,2.4073
8977,23,0.13839,3.5415,2.9064,0.069325
8977,24,0.67474,3.3514,1.6743,1.1129
8977,25,0.25835,2.4453,3.003,0.0027628
8977,26,2.2534,4.4015,0.52374,0.0016976
8977,27,0.18145,3.7582,1.9204,0.80613
8977,28,7.7993,4.747,0.12349,0.0017741
8977,29,3.0358,4.7842,0.44695,0.0042516
8977,30,0.20358,0.032245,2.4967,0.42733
8977,31,0.14161,0.022489,3.0658,0.1735
8977,32,1.2086,3.9087,1.4574,0.19063
9076,1,0.16068,1.5577,2.9957,0.33489
9076,2,6.4949,4.2662,0.12018,1.0066
9076,3,0.47193,0.92742,3.0765,0.83709
9076,4,0.77567,3.5543,2.2068,0.002887
9076,5,0.14848,1.8345,3.0526,0.62868
9076,6,0.9018,2.1754,1.9375,0.015238
9076,7,0.16492,0.077277,3.0701,0.18247
9076,8,1.2638,2.0695,1.5083,0.2226
9076,9,0.28914,0.0114,2.1611,0.55782
9076,10,0.11895,0.031263,2.792,0.98734
9076,11,1.26,2.3725,1.4428,0.17714
9076,12,10.271,3.5728,0.10899,0.99314
9076,13,0.19968,5.2811,3.0878,0.0051108
9076,14,1.2292,2.4057,1.2233,0.36707
9076,15,3.4507,3.2506,0.28541,0.10684
9076,16,0.28591,2.0237,3.0499,0.0017156
9076,17,0.75478,0.55593,1.1619,0.0040456
9076,18,1.0589,2.946,1.5532,0.0040274
9076,19,1.0559,2.8527,1.2083,0.0043281
9076,20,0.22528,0.74968,3.0641,0.36575
9076,21,0.29933,3.7919,3.0909,0.0075248
9076,22,0.97722,3.3118,1.1914,0.010932
9076,23,0.32888,2.1077,3.0806,0.0018119
9076,24,0.26187,2.0649,2.0264,0.0022579
9076,25,4.3269,3.3148,0.36464,0.66004
9076,26,0.31673,2.6126,3.0904,0.011757
9076,27,1.889,3.0811,0.75585,0.17885
9076,28,0.20771,3.7992,3.0779,0.012495
9076,29,10.948,3.4461,0.11475,0.10793
9076,30,0.2487,2.3289,3.0796,0.0012057
9076,31,9.7012,3.049,0.13526,0.14878
9076,32,9.2095,3.4705,0.12526,0.0065077
9090,1,0.48603,5.991,3.0515,3.9469
9090,2,0.6008,0.022059,0.81929,1.3299
9090,3,0.16026,2.0655,3.0866,3.6424
9090,4,0.24011,0.025145,3.0862,0.77721
9090,5,0.29212,3.2522,3.095,0.015933
9090,6,1.5884,0.025453,0.37785,2.7382
9090,7,0.14938,0.06869,3.0823,2.8003
9090,8,0.4025,3.8133,3.096,0.0019602
9090,9,0.17608,1.8374,3.0932,2.4972
9090,10,0.25479,0.018121,2.3489,0.79247
9090,11,0.15572,0.037617,1.6906,3.0329
9090,12,0.63464,0.0059834,1.2203,0.80664
9090,13,0.95795,0.0034561,0.70004,0.42503
9090,14,0.7353,0.88958,0.56428,2.7785
9090,15,0.3462,0.016616,3.0845,1.8071
9090,16,0.19032,0.037462,3.0828,0.58505
9090,17,0.37951,5.9929,3.0896,2.5328
9090,18,0.31608,0.038242,1.9517,0.77396
9090,19,0.21922,0.05191,3.0874,0.63383
9090,20,0.10477,0.032661,1.0955,4.2821
9090,21,0.19618,0.044721,3.084,0.58741
9090,22,0.39987,0.014259,0.66227,3.9525
9090,23,0.29003,5.9903,3.0783,0.54885
9090,24,0.000417,5.9663,2.9162,3.5783
9090,25,0.50883,0.73756,1.1563,0.8567
9090,26,1.4134,0.0033183,0.22961,4.153
9090,27,0.6303,0.16013,0.74708,0.47932
9090,28,0.061193,0.0934,3.0583,3.0179
9090,29,0.23818,0.013499,1.535,2.1739
9090,30,0.16331,0.073483,3.0781,0.80419
9090,31,0.67305,0.0041297,0.90397,0.36691
9090,32,0.00131,5.9172,2.921,2.6593
9175,1,3.5736,5.8675,0.202,1.2446
9175,2,2.3925,0.60601,0.15819,0.12365
9175,3,2.0866,2.5451,0.18008,2.6583
9175,4,1.3546,1.596,0.277,0.0025161
9175,5,3.2602,0.90409,0.18729,0.0011078
9175,6,0.37189,1.2697,1.3879,2.1199
9175,7,6.8377,5.5086,0.11392,0.0074552
9175,8,4.4269,1.3293,0.12819,0.01781
9175,9,0.50437,1.5922,2.0337,0.45654
9175,10,0.78834,0.0062727,0.62241,0.15892
9175,11,0.90539,4.1976,0.89402,1.6089
9175,12,0.535,0.16377,0.22467,0.32991
9175,13,1.5871,3.0503,0.31852,0.00077958
9175,14,0.75069,4.2341,1.1361,2.2496
9175,15,5.731,5.1807,0.13662,0.004418
9175,16,1.5686,2.4709,0.19591,0.0016636
9175,17,0.15034,0.26915,2.7531,2.8461
9175,18,4.7412,5.501,0.13023,0.010259
9175,19,0.5672,4.1368,1.0082,0.014599
9175,20,0.52416,4.0576,1.4358,1.9648
9175,21,1.3983,3.9433,0.32668,0.0039361
9175,22,1.5458,5.0237,0.72422,0.917
9175,23,4.5766,4.511,0.13887,0.0025078
9175,24,2.0159,5.0283,0.51022,0.036283
9175,25,0.1128,5.9823,2.7903,0.010547
9175,26,8.5259,5.317,0.13105,0.014904
9175,27,0.20807,0.33672,2.7637,0.067219
9175,28,1.3959,4.634,0.79969,0.99962
9175,29,5.763,5.3149,0.12399,0.0053622
9175,30,0.54031,4.0422,1.011,0.0083174
9175,31,5.7808,4.241,0.1342,0.0017083
9175,32,5.9213,5.3391,0.18956,0.054552
9178,1,0.0025569,5.9246,2.9211,1.7395
9178,2,0.13444,0.22623,0.99269,1.7708
9178,3,0.00012973,5.9111,2.8706,3.8076
9178,4,0.15232,0.11773,3.0801,0.19906
9178,5,0.00021975,5.9072,2.8724,3.7365
9178,6,0.00032045,5.9085,2.8856,3.4744
9178,7,0.080483,0.15376,3.0491,0.013113
9178,8,0.00021786,5.9116,2.8751,4.3233
9178,9,0.10784,0.095757,2.1597,0.0044187
9178,10,0.00025785,5.9114,2.8706,4.5407
9178,11,0.10041,0.11687,1.7741,0.0037372
9178,12,0.00023963,5.9118,2.8729,4.9657
9178,13,0.13097,0.03573,3.0267,0.27213
9178,14,0.10293,0.075042,3.0815,0.22798
9178,15,0.00014395,5.9223,2.892,2.8174
9178,16,0.13822,0.048572,3.0797,0.30533
9178,17,8.7993e-05,5.9086,2.886,2.6024
9178,18,0.11563,0.051749,3.0738,0.070723
9178,19,0.00015893,5.9113,2.8763,3.4556
9178,20,0.12055,0.056341,3.0751,0.29896
9178,21,0.00010263,5.9085,2.8848,2.819
9178,22,0.14135,0.067426,3.0891,0.31154
9178,23,0.11669,0.033362,3.0902,0.30502
9178,24,0.00034074,5.9193,2.9078,2.3823
9178,25,0.083023,0.098138,1.0651,1.9741
9178,26,0.12432,0.039292,3.0861,0.26995
9178,27,0.063646,0.024331,1.8462,0.00076763
9178,28,0.00030225,5.9126,2.8803,2.7479
9178,29,0.22243,0.024705,2.0739,0.44008
9178,30,0.097616,0.01855,2.074,1.0034
9178,31,0.101,0.054942,3.0858,0.2047
9178,32,0.00097915,5.9131,2.8864,2.909
9247,1,14.876,5.7387,0.1672,0.067884
9247,2,0.21748,0.12643,1.2556,0.63929
9247,3,0.0008995,5.9326,2.9627,4.9817
9247,4,0.11019,0.13522,3.0643,0.5965
9247,5,0.00085538,5.931,2.9684,6.5684
9247,6,0.24755,5.9752,2.8004,0.0082456
9247,7,0.00044965,5.9282,2.9711,4.6495
9247,8,0.32736,0.025683,3.0645,0.79765
9247,9,0.24848,0.02393,3.09,0.49501
9247,10,0.094278,0.058243,3.0771,1.8915
9247,11,0.21761,0.071164,3.0935,1.2258
9247,12,0.22663,0.03119,2.5699,0.79365
9247,13,0.15844,0.026511,3.0736,0.62449
9247,14,0.60856,5.9965,3.0681,0.0044193
9247,15,0.19847,0.086055,1.9226,0.75757
9247,16,0.33422,0.27066,3.0905,0.75461
9247,17,0.16786,5.9926,3.0857,1.4705
9247,18,0.34838,0.01449,3.0866,0.67817
9247,19,0.2713,0.11676,3.0921,0.37725
9247,20,0.21855,0.01799,3.0911,0.59554
9247,21,0.23217,0.24668,3.0929,0.81348
9247,22,0.25731,0.86307,3.0938,0.55869
9247,23,0.18107,0.052362,3.0768,0.48603
9247,24,0.23818,0.03903,3.0828,0.84773
9247,25,0.1538,0.052385,2.2046,0.0017559
9247,26,0.24549,5.9954,3.0763,2.1805
9247,27,0.34471,0.024644,3.0854,0.90855
9247,28,0.21985,0.028257,3.0839,1.1072
9247,29,0.28546,1.1795,3.0937,0.36306
9247,30,0.20236,0.045938,3.0924,0.6077
9247,31,0.19247,0.78099,3.0944,0.69121
9247,32,0.19107,1.2488,3.0922,0.37905
9247,33,0.14694,2.0196,3.0856,0.34347
9247,34,0.22871,0.029056,3.08,1.0107
9247,35,0.29612,0.014686,3.0856,0.73095
9247,36,0.22035,0.047557,3.092,1.0737
9247,37,0.19781,0.16494,3.0916,0.6187
9247,38,0.20963,0.22882,3.0948,0.56482
9247,39,0.18916,0.42036,3.0822,0.75194
9256,1,0.54971,5.9584,3.0628,0.58362
9256,2,0.30443,0.024425,3.0715,2.6182
9256,3,0.50357,3.2444,1.6845,0.85221
9256,4,0.80604,2.0716,0.82877,1.4518
9256,5,0.096943,0.074624,1.5916,3.216
9256,6,0.06214,0.068793,3.0695,3.4282
9256,7,0.071367,0.10528,3.0536,3.8878
9256,8,0.2709,4.3061,3.092,0.15153
9256,9,0.23083,0.0090762,1.2441,3.7802
9256,10,0.26442,4.7665,3.0973,0.056224
9256,11,0.18287,0.033823,1.6519,3.888
9256,12,0.32832,4.711,3.0971,0.002305
9256,13,0.31479,4.9596,3.0958,0.30759
9256,14,0.4193,1.1824,1.0874,3.0684
9256,15,0.10731,0.36393,0.84409,3.4338
9256,16,0.32935,0.014092,1.8395,1.5047
9256,17,0.17059,0.043768,2.9997,3.2501
9256,18,1.1264,2.9163,0.89788,0.68283
9256,19,0.20194,0.17936,3.0904,0.68966
9256,20,0.22631,0.020158,1.226,3.7974
9256,21,0.14877,0.2721,3.0832,0.95103
